volume,price,datetime
34458.96363,457.064,2014-03-31 13:33:12
39555.00608,433.0,2014-04-03 12:50:36
11646.5919,474.99,2014-04-01 06:39:29
32857.8361,469.0,2014-03-31 15:43:21
11493.93228,498.0,2014-04-02 09:58:02
17080.08181,435.0,2014-04-02 17:03:36
17091.0289,451.56,2014-04-04 11:16:25
24024.55419,458.98,2014-03-31 22:13:51
26663.61571,465.76,2014-04-01 01:14:05
37740.95221,441.1,2014-04-03 16:26:24
15786.11874,480.149,2014-04-02 01:07:26
22342.19306,477.73,2014-03-31 03:57:30
21162.87963,447.214,2014-04-04 07:36:03
14541.83081,458.424,2014-04-02 15:08:26
16314.01404,487.0,2014-04-01 20:36:57
11748.96333,468.996,2014-04-01 06:14:27
34946.3344,426.138,2014-04-03 05:54:53
29158.45338,467.016,2014-03-31 04:47:34
13403.89355,483.999,2014-04-02 07:27:53
26296.74567,464.851,2014-04-01 01:59:09
38213.38717,417.886,2014-04-03 09:10:11
16907.76175,452.0,2014-04-04 11:31:26
37594.24622,454.599,2014-03-31 08:02:46
16655.60816,483.043,2014-04-01 12:39:55
24865.58459,467.999,2014-04-01 00:14:00
11221.16016,493.576,2014-04-02 11:48:11
39109.10421,428.992,2014-04-03 14:10:44
22187.71632,480.21,2014-03-31 03:07:26
15788.06181,485.0,2014-04-02 02:22:31
39650.47903,430.0,2014-04-03 13:20:38
25335.90771,460.978,2014-04-01 00:19:01
16422.21443,453.0,2014-04-04 12:26:33
21728.27323,442.899,2014-04-04 00:13:53
18744.03761,477.43,2014-04-01 23:47:21
19597.92009,443.25,2014-04-04 08:11:08
22041.39746,485.827,2014-03-31 02:02:23
39730.42347,429.915,2014-04-03 13:30:39
13750.92321,490.2,2014-04-01 08:39:36
35088.84552,423.302,2014-04-03 06:19:56
16640.3945,492.0,2014-04-01 16:25:13
37510.39948,453.436,2014-03-31 10:27:58
22581.17018,441.15,2014-04-04 07:11:02
15629.83917,482.0,2014-04-02 03:22:37
36830.86462,448.398,2014-03-31 06:17:38
18173.51718,445.1,2014-04-04 10:21:18
39932.20345,435.002,2014-04-03 12:20:32
25638.36174,472.81,2014-04-01 04:04:19
36941.49415,435.0,2014-04-03 15:20:51
16631.97204,490.05,2014-04-01 17:10:34
36647.97239,449.985,2014-03-31 06:07:38
19070.84004,440.98,2014-04-04 09:16:14
21752.22957,444.17,2014-04-03 23:43:48
25883.96453,466.66,2014-04-01 03:39:16
28367.71323,458.9,2014-03-31 19:08:36
13359.60538,473.573,2014-04-02 14:48:25
38639.82825,434.985,2014-04-03 10:45:20
15769.06637,481.5,2014-04-02 01:22:27
24042.5601,444.101,2014-04-03 20:13:22
16175.46687,452.24,2014-04-04 13:06:45
37082.21874,452.58,2014-03-31 09:12:51
24114.49102,460.474,2014-03-31 23:53:59
18836.70369,440.15,2014-04-04 09:51:16
13823.93,477.418,2014-04-02 07:52:55
37509.08851,451.287,2014-03-31 11:53:03
12622.56239,489.5,2014-04-01 08:14:35
37557.29209,423.0,2014-04-03 09:55:15
15160.61326,476.654,2014-04-02 06:17:46
18879.22533,479.007,2014-04-01 23:17:18
36898.48429,449.33,2014-03-31 06:32:39
19610.55584,442.0,2014-04-04 08:16:08
23970.91967,461.96,2014-03-31 23:28:58
16514.89735,441.288,2014-04-02 16:58:35
20886.24236,430.0,2014-04-04 06:10:55
15776.33408,480.335,2014-04-02 01:12:26
35079.81062,423.0,2014-04-03 06:24:56
37358.91304,452.32,2014-03-31 07:17:42
39999.41982,437.49,2014-04-03 12:15:32
28728.58411,458.99,2014-03-31 18:28:33
19610.45724,443.0,2014-04-04 08:06:07
24277.80324,456.614,2014-03-31 04:22:32
17258.09905,487.932,2014-04-01 22:22:08
16706.13736,450.0,2014-04-04 11:46:28
22354.58963,442.01,2014-04-03 22:18:38
11854.49814,484.0,2014-04-02 13:28:18
16438.03886,491.5,2014-04-01 09:59:43
37411.65879,449.0,2014-03-31 10:12:57
37987.68942,412.5,2014-04-03 08:00:04
29146.23897,452.727,2014-04-03 18:56:40
26090.54886,465.25,2014-04-01 02:14:10
37417.76891,459.5,2014-03-31 12:28:06
15089.01988,479.111,2014-04-02 05:07:43
11885.1586,483.324,2014-04-02 13:08:17
18951.42703,440.085,2014-04-04 09:36:16
28367.58358,459.99,2014-03-31 19:13:37
33170.90283,423.69,2014-04-03 01:49:26
23421.77867,458.29,2014-03-31 22:48:55
39670.27162,432.8,2014-04-03 12:00:26
17060.1264,486.298,2014-04-01 21:32:04
37469.92803,451.585,2014-03-31 11:13:01
15214.73646,445.362,2014-04-04 16:22:06
33069.24933,439.439,2014-04-02 21:59:05
15717.03659,482.999,2014-04-02 02:57:35
16553.63839,483.557,2014-04-01 12:44:55
39767.13578,432.28,2014-04-03 13:45:40
34275.31147,458.128,2014-03-31 13:53:14
17723.18676,433.729,2014-04-02 17:18:37
16365.89351,486.79,2014-04-01 19:06:51
26852.36646,443.999,2014-04-03 19:33:16
28368.21201,459.133,2014-03-31 19:23:37
17064.9108,486.966,2014-04-01 21:27:03
16397.64209,486.871,2014-04-01 13:39:58
34523.75135,462.42,2014-03-31 13:23:11
11228.07839,494.078,2014-04-02 11:53:11
28353.48633,450.555,2014-04-03 19:06:43
16961.37211,489.0,2014-04-01 11:29:49
11356.83521,492.093,2014-04-02 10:13:03
37301.2902,463.0,2014-03-31 12:43:07
21634.46576,444.12,2014-04-03 23:53:51
16393.60867,486.8,2014-04-01 16:05:09
38913.08157,428.962,2014-04-03 14:20:45
15798.60832,484.499,2014-04-02 02:02:30
28411.08999,457.917,2014-03-31 18:53:35
11241.26311,493.353,2014-04-02 11:43:10
28661.07845,457.916,2014-03-31 18:33:34
22044.38479,443.997,2014-04-03 22:38:43
16345.22685,484.3,2014-04-01 15:55:08
15107.10903,480.299,2014-04-02 06:37:48
37441.88398,452.0,2014-03-31 11:38:02
16804.44836,483.0,2014-04-01 12:14:51
16938.62264,491.0,2014-04-01 11:49:49
21838.3821,445.0,2014-04-03 23:28:48
11974.32891,487.001,2014-04-02 09:22:59
28496.23229,456.568,2014-03-31 18:43:34
13631.96814,490.52,2014-04-01 08:29:37
14628.51592,457.674,2014-04-02 15:23:27
16344.6031,488.2,2014-04-01 19:46:53
24764.50759,444.56,2014-04-03 20:03:20
15137.9413,480.026,2014-04-02 05:32:43
32927.29643,462.029,2014-03-31 15:18:19
16309.71101,453.0,2014-04-04 12:46:41
11705.36886,470.0,2014-04-01 06:19:28
17064.89137,443.33,2014-04-04 14:01:50
15146.03916,480.299,2014-04-02 06:32:48
36798.37727,438.172,2014-04-03 15:40:53
25945.07294,457.676,2014-03-31 21:38:50
23261.81703,445.0,2014-04-03 20:23:25
13850.70806,487.534,2014-04-01 08:44:37
17287.31925,446.0,2014-04-04 14:56:58
37137.85415,453.996,2014-03-31 09:32:52
15076.06331,481.899,2014-04-02 05:17:44
31430.63753,437.202,2014-04-02 23:44:14
16652.34942,489.797,2014-04-01 17:25:38
30298.76359,466.311,2014-03-31 16:53:26
33742.77499,445.2,2014-04-03 18:01:33
16649.73927,490.501,2014-04-01 16:30:13
28367.9413,458.0,2014-03-31 19:18:37
15938.0158,451.601,2014-04-02 16:48:34
16173.81115,453.8,2014-04-04 13:01:42
26239.9736,464.011,2014-04-01 02:04:09
13576.46749,467.871,2014-04-01 05:39:25
32822.44204,443.66,2014-04-03 18:11:34
15163.3293,480.383,2014-04-02 05:52:46
